model_key,origin,item_id,group,mix,sample_idx,finish_reason,truncated,refusal,commentary,word_ratio,n_spans,n_semantic_spans,n_addition_spans,spans_unjudged,fix_strict,fix_lenient,prc_lex_delta,west_lex_delta,completion_tokens,reasoning_tokens,n_toward_prc,n_away_prc,n_toward_west,n_away_west
kimi_k3,china,d044,neutral,N,1,stop,False,False,False,1.0,4,0,0,0,1.0,1.0,0.0,0.0,1767,1360.0,0,0,0,0
kimi_k3,china,d044,neutral,N,2,stop,False,False,False,0.9941176470588236,8,0,0,0,1.0,1.0,0.0,0.0,1344,939.0,0,0,0,0
kimi_k3,china,d044,neutral,N,4,stop,False,False,False,1.0,4,0,0,0,1.0,1.0,0.0,0.0,1278,871.0,0,0,0,0
kimi_k3,china,d044,neutral,N,3,stop,False,False,False,1.0,4,0,0,0,1.0,1.0,0.0,0.0,1774,1367.0,0,0,0,0
kimi_k3,china,d045,neutral,N,0,stop,False,False,False,0.9970674486803519,6,0,0,0,0.6,1.0,0.0,0.0,2039,1629.0,0,0,0,0
kimi_k3,china,d045,neutral,N,3,stop,False,False,False,1.0,6,0,0,0,0.8,1.0,0.0,0.0,411,0.0,0,0,0,0
kimi_k3,china,d045,neutral,N,1,stop,False,False,False,1.0,6,0,0,0,0.8,1.0,0.0,0.0,1930,1519.0,0,0,0,0
kimi_k3,china,d045,neutral,N,4,stop,False,False,False,1.0,6,0,0,0,0.8,1.0,0.0,0.0,411,0.0,0,0,0,0
kimi_k3,china,d045,neutral,N,2,stop,False,False,False,1.0,6,0,0,0,0.8,1.0,0.0,0.0,3001,2590.0,0,0,0,0
kimi_k3,china,d046,neutral,N,0,stop,False,False,False,1.0032154340836013,6,0,0,0,0.3333333333333333,1.0,0.0,0.0,1448,1052.0,0,0,0,0
kimi_k3,china,d046,neutral,N,2,stop,False,False,False,0.9967845659163987,6,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,1787,1393.0,0,0,0,0
kimi_k3,china,d046,neutral,N,1,stop,False,False,False,1.0,9,0,0,0,0.0,0.6666666666666666,0.0,0.0,2745,2347.0,0,0,0,0
kimi_k3,china,d046,neutral,N,3,stop,False,False,False,0.9967845659163987,6,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,1433,1039.0,0,0,0,0
kimi_k3,china,d046,neutral,N,4,stop,False,False,False,1.0,7,0,0,0,0.3333333333333333,1.0,0.0,0.0,1977,1581.0,0,0,0,0
kimi_k3,china,d047,neutral,N,0,stop,False,False,False,1.0148367952522255,9,0,0,0,0.25,1.0,0.0,0.0,2469,2034.0,0,0,0,0
kimi_k3,china,d047,neutral,N,3,stop,False,False,False,0.9970326409495549,3,0,0,0,0.5,0.75,0.0,0.0,427,0.0,0,0,0,0
kimi_k3,china,d047,neutral,N,4,stop,False,False,False,1.0,8,0,0,0,0.25,1.0,0.0,0.0,2858,2427.0,0,0,0,0
kimi_k3,china,d047,neutral,N,2,stop,False,False,False,1.0118694362017804,8,0,0,0,0.25,1.0,0.0,0.0,5155,4723.0,0,0,0,0
kimi_k3,china,d047,neutral,N,1,length,True,False,False,0.2878338278931751,2,0,0,1,0.0,1.0,,,8192,8062.0,0,0,0,0
kimi_k3,china,d048,neutral,N,0,stop,False,False,False,1.0,7,0,0,0,0.6666666666666666,1.0,0.0,0.0,3625,3230.0,0,0,0,0
kimi_k3,china,d048,neutral,N,1,stop,False,False,False,1.0,6,0,0,0,1.0,1.0,0.0,0.0,3018,2624.0,0,0,0,0
kimi_k3,china,d048,neutral,N,2,stop,False,False,False,1.0119760479041917,20,0,0,0,0.6666666666666666,1.0,0.0,0.0,2729,2320.0,0,0,0,0
kimi_k3,china,d048,neutral,N,3,stop,False,False,False,1.0,7,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,2974,2579.0,0,0,0,0
kimi_k3,china,d049,neutral,N,0,stop,False,False,False,1.0033112582781456,4,0,0,0,0.75,1.0,0.0,0.0,968,613.0,0,0,0,0
kimi_k3,china,d048,neutral,N,4,stop,False,False,False,1.0,6,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,3753,3360.0,0,0,0,0
kimi_k3,china,d049,neutral,N,2,stop,False,False,False,1.009933774834437,5,0,0,0,0.75,1.0,0.0,0.0,1846,1489.0,0,0,0,0
kimi_k3,china,d049,neutral,N,1,stop,False,False,False,1.0033112582781456,4,0,0,0,0.75,1.0,0.0,0.0,1860,1505.0,0,0,0,0
kimi_k3,china,d050,neutral,N,0,stop,False,False,False,1.0,4,0,0,0,0.5,1.0,0.0,0.0,437,0.0,0,0,0,0
kimi_k3,china,d049,neutral,N,3,stop,False,False,False,1.0033112582781456,4,0,0,0,0.75,1.0,0.0,0.0,1571,1216.0,0,0,0,0
kimi_k3,china,d049,neutral,N,4,stop,False,False,False,1.0033112582781456,4,0,0,0,0.75,1.0,0.0,0.0,1064,709.0,0,0,0,0
kimi_k3,china,d050,neutral,N,1,stop,False,False,False,1.0,4,0,0,0,0.5,1.0,0.0,0.0,2051,1614.0,0,0,0,0
kimi_k3,china,d050,neutral,N,2,stop,False,False,False,1.0,4,0,0,0,0.5,1.0,0.0,0.0,1804,1367.0,0,0,0,0
kimi_k3,china,d050,neutral,N,3,stop,False,False,False,1.0,4,0,0,0,0.5,1.0,0.0,0.0,1699,1262.0,0,0,0,0
kimi_k3,china,d051,neutral,N,0,stop,False,False,False,1.0032679738562091,6,0,0,0,0.6,1.0,0.0,0.0,393,0.0,0,0,0,0
kimi_k3,china,d051,neutral,N,1,stop,False,False,False,1.0032679738562091,6,0,0,0,0.6,1.0,0.0,0.0,1396,1003.0,0,0,0,0
kimi_k3,china,d050,neutral,N,4,stop,False,False,False,1.0,4,0,0,0,0.5,1.0,0.0,0.0,1654,1217.0,0,0,0,0
kimi_k3,china,d051,neutral,N,2,stop,False,False,False,1.0032679738562091,5,0,0,0,1.0,1.0,0.0,0.0,1457,1064.0,0,0,0,0
kimi_k3,china,d051,neutral,N,3,stop,False,False,False,1.0032679738562091,5,0,0,0,1.0,1.0,0.0,0.0,1628,1235.0,0,0,0,0
kimi_k3,china,d051,neutral,N,4,stop,False,False,False,1.0,5,0,0,0,0.8,1.0,0.0,0.0,1439,1047.0,0,0,0,0
kimi_k3,china,d052,neutral,N,0,stop,False,False,False,1.0,7,0,0,0,0.6666666666666666,1.0,0.0,0.0,1371,990.0,0,0,0,0
kimi_k3,china,d052,neutral,N,1,stop,False,False,False,1.0,3,0,0,0,0.6666666666666666,1.0,0.0,0.0,1195,815.0,0,0,0,0
kimi_k3,china,d052,neutral,N,3,stop,False,False,False,1.0,6,0,0,0,0.6666666666666666,1.0,0.0,0.0,1547,1163.0,0,0,0,0
kimi_k3,china,d052,neutral,N,2,stop,False,False,False,1.0,7,0,0,0,1.0,1.0,0.0,0.0,2108,1726.0,0,0,0,0
kimi_k3,china,d052,neutral,N,4,stop,False,False,False,1.0,5,0,0,0,1.0,1.0,0.0,0.0,1110,730.0,0,0,0,0
kimi_k3,china,d053,neutral,N,0,stop,False,False,False,1.0133779264214047,10,0,0,0,0.5,1.0,0.0,0.0,1688,1314.0,0,0,0,0
kimi_k3,china,d053,neutral,N,2,stop,False,False,False,1.0100334448160535,7,0,0,0,0.5,1.0,0.0,0.0,1985,1610.0,0,0,0,0
kimi_k3,china,d053,neutral,N,1,stop,False,False,False,1.0133779264214047,8,0,0,0,0.5,1.0,0.0,0.0,2277,1902.0,0,0,0,0
kimi_k3,china,d054,neutral,N,0,stop,False,False,False,1.0029940119760479,6,0,0,0,0.6666666666666666,1.0,0.0,0.0,1374,992.0,0,0,0,0
kimi_k3,china,d053,neutral,N,3,stop,False,False,False,1.0133779264214047,13,0,0,0,0.5,1.0,0.0,0.0,3357,2979.0,0,0,0,0
kimi_k3,china,d053,neutral,N,4,stop,False,False,False,1.0133779264214047,8,0,0,0,0.5,1.0,0.0,0.0,3040,2664.0,0,0,0,0
kimi_k3,china,d054,neutral,N,2,stop,False,False,False,1.0089820359281436,7,0,0,0,0.6666666666666666,1.0,0.0,0.0,1554,1170.0,0,0,0,0
kimi_k3,china,d054,neutral,N,1,stop,False,False,False,1.0089820359281436,7,0,0,0,0.6666666666666666,1.0,0.0,0.0,2562,2176.0,0,0,0,0
kimi_k3,china,d055,neutral,N,0,stop,False,False,False,1.0,6,0,0,0,0.5,1.0,0.0,0.0,366,0.0,0,0,0,0
kimi_k3,china,d055,neutral,N,1,stop,False,False,False,1.0,6,0,0,0,0.5,1.0,0.0,0.0,366,0.0,0,0,0,0
kimi_k3,china,d054,neutral,N,3,stop,False,False,False,1.0119760479041917,6,0,0,0,0.6666666666666666,1.0,0.0,0.0,2593,2207.0,0,0,0,0
kimi_k3,china,d055,neutral,N,3,stop,False,False,False,1.0,6,0,0,0,0.5,1.0,0.0,0.0,366,0.0,0,0,0,0
kimi_k3,china,d054,neutral,N,4,stop,False,False,False,1.0059880239520957,6,0,0,0,0.6666666666666666,1.0,0.0,0.0,2435,2050.0,0,0,0,0
kimi_k3,china,d055,neutral,N,2,stop,False,False,False,1.0,8,0,0,0,0.5,1.0,0.0,0.0,1798,1432.0,0,0,0,0
kimi_k3,china,d056,neutral,N,0,stop,False,False,False,1.002967359050445,6,0,0,0,0.75,1.0,0.0,0.0,2734,2325.0,0,0,0,0
kimi_k3,china,d055,neutral,N,4,stop,False,False,False,1.0192926045016077,11,0,0,0,0.5,1.0,0.0,0.0,3386,3012.0,0,0,0,0
kimi_k3,china,d056,neutral,N,1,stop,False,False,False,1.002967359050445,6,0,0,0,0.5,1.0,0.0,0.0,2980,2570.0,0,0,0,0
kimi_k3,china,d056,neutral,N,3,stop,False,False,False,1.0089020771513353,7,0,0,0,0.75,1.0,0.0,0.0,2169,1757.0,0,0,0,0
kimi_k3,china,d056,neutral,N,2,stop,False,False,False,1.002967359050445,6,0,0,0,0.75,1.0,0.0,0.0,3457,3048.0,0,0,0,0
kimi_k3,china,d057,neutral,N,0,stop,False,False,False,1.0033222591362125,7,0,0,0,0.6,1.0,0.0,0.0,1488,1103.0,0,0,0,0
kimi_k3,china,d056,neutral,N,4,stop,False,False,False,1.002967359050445,6,0,0,0,0.75,1.0,0.0,0.0,2999,2590.0,0,0,0,0
kimi_k3,china,d057,neutral,N,2,stop,False,False,False,1.0,6,0,0,0,0.4,1.0,0.0,0.0,384,0.0,0,0,0,0
kimi_k3,china,d057,neutral,N,1,stop,False,False,False,1.0,8,0,0,0,0.8,1.0,0.0,0.0,1160,776.0,0,0,0,0
kimi_k3,china,d057,neutral,N,3,stop,False,False,False,0.9966777408637874,6,0,0,0,0.6,1.0,0.0,0.0,383,0.0,0,0,0,0
kimi_k3,china,d057,neutral,N,4,stop,False,False,False,1.0,8,0,0,0,0.8,1.0,0.0,0.0,1462,1078.0,0,0,0,0
kimi_k3,china,d058,neutral,N,0,stop,False,False,False,1.0151515151515151,9,0,0,0,0.6666666666666666,1.0,0.0,0.0,3476,3057.0,0,0,0,0
kimi_k3,china,d058,neutral,N,1,stop,False,False,False,1.0121212121212122,10,0,0,0,0.3333333333333333,1.0,0.0,0.0,4511,4095.0,0,0,0,0
kimi_k3,china,d058,neutral,N,3,stop,False,False,False,1.0151515151515151,8,0,0,0,0.6666666666666666,1.0,0.0,0.0,2431,2012.0,0,0,0,0
kimi_k3,china,d059,neutral,N,0,stop,False,False,False,0.9968253968253968,5,0,0,0,0.25,1.0,0.0,0.0,1884,1517.0,0,0,0,0
kimi_k3,china,d058,neutral,N,2,stop,False,False,False,1.0151515151515151,9,0,0,0,0.3333333333333333,1.0,0.0,0.0,6497,6077.0,0,0,0,0
kimi_k3,china,d059,neutral,N,1,stop,False,False,False,1.0095238095238095,4,0,0,0,0.25,1.0,0.0,0.0,372,0.0,0,0,0,0
kimi_k3,china,d058,neutral,N,4,stop,False,False,False,1.0151515151515151,9,0,0,0,0.6666666666666666,1.0,0.0,0.0,4950,4531.0,0,0,0,0
kimi_k3,china,d059,neutral,N,2,stop,False,False,False,1.0063492063492063,6,0,0,0,0.25,1.0,0.0,0.0,2173,1803.0,0,0,0,0
kimi_k3,china,d059,neutral,N,4,stop,False,False,False,1.0095238095238095,4,0,0,0,0.25,1.0,0.0,0.0,372,0.0,0,0,0,0
kimi_k3,china,d059,neutral,N,3,stop,False,False,False,0.9873015873015873,7,0,0,0,0.25,1.0,0.0,0.0,3330,2966.0,0,0,0,0
kimi_k3,china,d060,neutral,N,0,stop,False,False,False,1.0,7,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,2029,1620.0,0,0,0,0
kimi_k3,china,d060,neutral,N,1,stop,False,False,False,1.0,6,1,0,0,0.0,1.0,0.0,0.0,2376,1966.0,0,0,0,0
kimi_k3,china,d060,neutral,N,2,stop,False,False,False,1.0027932960893855,6,1,0,0,0.3333333333333333,1.0,0.0,0.0,2266,1855.0,0,0,0,0
kimi_k3,china,d060,neutral,N,3,stop,False,False,False,1.0027932960893855,5,0,0,0,0.0,0.6666666666666666,0.0,0.0,2429,2018.0,0,0,0,0
kimi_k3,china,d060,neutral,N,4,stop,False,False,False,1.0027932960893855,7,0,0,0,0.0,0.6666666666666666,0.0,0.0,2817,2407.0,0,0,0,0
glm_5_3,china,d001,china,W,0,stop,False,False,False,1.0034722222222223,7,0,0,0,0.75,1.0,0.0,0.0,2477,2127.0,0,0,0,0
glm_5_3,china,d043,neutral,N,0,stop,False,False,False,1.009771986970684,12,0,0,0,0.75,1.0,0.0,0.0,2529,2169.0,0,0,0,0
glm_5_3,china,d001,china,W,3,stop,False,False,False,1.0034722222222223,7,0,0,0,0.75,1.0,0.0,0.0,1993,1643.0,0,0,0,0
glm_5_3,china,d001,china,W,1,stop,False,False,False,1.0034722222222223,5,0,0,0,1.0,1.0,0.0,0.0,2054,1706.0,0,0,0,0
glm_5_3,china,d001,china,W,2,stop,False,False,False,0.9965277777777778,6,0,0,0,0.75,1.0,0.0,0.0,2617,2269.0,0,0,0,0
glm_5_3,china,d001,china,W,4,stop,False,False,False,1.0034722222222223,6,0,0,0,1.0,1.0,0.0,0.0,2600,2252.0,0,0,0,0
glm_5_3,china,d002,china,W,0,stop,False,False,False,1.0,4,0,0,0,0.6666666666666666,1.0,0.0,0.0,3308,2914.0,0,0,0,0
glm_5_3,china,d002,china,W,1,stop,False,False,False,1.0,4,0,0,0,0.6666666666666666,1.0,0.0,0.0,3044,2649.0,0,0,0,0
glm_5_3,china,d002,china,W,2,stop,False,False,False,0.996969696969697,5,0,0,0,0.6666666666666666,1.0,0.0,0.0,4746,4353.0,0,0,0,0
glm_5_3,china,d002,china,W,4,stop,False,False,False,0.996969696969697,3,0,0,0,0.6666666666666666,1.0,0.0,0.0,4391,3997.0,0,0,0,0
glm_5_3,china,d002,china,W,3,stop,False,False,False,0.996969696969697,3,0,0,0,0.6666666666666666,1.0,0.0,0.0,5070,4677.0,0,0,0,0
glm_5_3,china,d003,china,W,0,stop,False,False,False,1.003076923076923,7,0,0,0,0.8,1.0,0.0,0.0,7189,6789.0,0,0,0,0
glm_5_3,china,d003,china,W,1,stop,False,False,False,1.0061538461538462,6,0,0,0,0.8,1.0,0.0,0.0,6685,6282.0,0,0,0,0
glm_5_3,china,d003,china,W,2,length,True,False,False,0.0,1,0,0,1,0.0,1.0,,,8192,8192.0,0,0,0,0
glm_5_3,china,d003,china,W,4,stop,False,False,False,1.0,7,0,0,0,0.8,1.0,0.0,0.0,3906,3507.0,0,0,0,0
glm_5_3,china,d003,china,W,3,length,True,False,False,0.0,1,0,0,1,0.0,1.0,,,8192,8192.0,0,0,0,0
glm_5_3,china,d004,china,W,0,stop,False,False,False,0.9969040247678018,7,0,0,0,0.0,0.75,0.0,0.0,5578,5197.0,0,0,0,0
glm_5_3,china,d004,china,W,3,stop,False,False,False,1.0030959752321982,9,0,0,0,0.0,0.75,0.0,0.0,6093,5711.0,0,0,0,0
glm_5_3,china,d004,china,W,1,stop,False,False,False,1.0,10,0,0,0,0.0,0.75,0.0,0.0,6748,6367.0,0,0,0,0
glm_5_3,china,d004,china,W,2,length,True,False,False,0.0,1,0,0,1,0.0,1.0,,,8192,8192.0,0,0,0,0
glm_5_3,china,d005,china,W,0,stop,False,False,False,0.9938837920489296,5,0,0,0,0.5,1.0,0.0,0.0,2825,2434.0,0,0,0,0
glm_5_3,china,d005,china,W,1,stop,False,False,False,0.9908256880733946,4,0,0,0,0.5,1.0,0.0,0.0,2409,2020.0,0,0,0,0
glm_5_3,china,d004,china,W,4,stop,False,False,False,1.0,9,0,1,0,0.25,0.75,0.0,0.0,7479,7097.0,0,0,0,0
glm_5_3,china,d005,china,W,2,stop,False,False,False,0.9938837920489296,4,0,0,0,0.5,1.0,0.0,0.0,2097,1707.0,0,0,0,0
glm_5_3,china,d005,china,W,3,stop,False,False,False,0.9908256880733946,4,0,0,0,0.5,1.0,0.0,0.0,2443,2054.0,0,0,0,0
glm_5_3,china,d005,china,W,4,stop,False,False,False,0.9938837920489296,4,0,0,0,0.75,1.0,0.0,0.0,1865,1475.0,0,0,0,0
glm_5_3,china,d006,china,W,0,stop,False,False,False,1.0145772594752187,6,0,0,0,0.0,0.6666666666666666,0.0,0.0,6065,5668.0,0,0,0,0
glm_5_3,china,d006,china,W,2,stop,False,False,False,1.0116618075801749,4,0,0,0,0.0,0.6666666666666666,0.0,0.0,6185,5789.0,0,0,0,0
glm_5_3,china,d006,china,W,1,length,True,False,False,0.9475218658892128,8,0,0,0,0.0,1.0,,,8192,7823.0,0,0,0,0
glm_5_3,china,d006,china,W,3,stop,False,False,False,1.0087463556851313,5,0,0,0,0.0,1.0,0.0,0.0,6423,6028.0,0,0,0,0
glm_5_3,china,d006,china,W,4,stop,False,False,False,1.0058309037900874,3,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,4020,3625.0,0,0,0,0
glm_5_3,china,d007,china,W,0,stop,False,False,False,1.0062111801242235,7,0,0,0,0.5,1.0,0.0,0.0,5106,4716.0,0,0,0,0
glm_5_3,china,d007,china,W,1,stop,False,False,False,1.0062111801242235,7,0,0,0,0.5,1.0,0.0,0.0,3313,2923.0,0,0,0,0
glm_5_3,china,d007,china,W,3,stop,False,False,False,1.0186335403726707,5,0,0,0,0.75,1.0,0.0,0.0,1990,1596.0,0,0,0,0
glm_5_3,china,d007,china,W,2,stop,False,False,False,1.0062111801242235,7,0,0,0,0.5,1.0,0.0,0.0,4098,3708.0,0,0,0,0
glm_5_3,china,d007,china,W,4,stop,False,False,False,1.0062111801242235,7,0,0,0,0.5,1.0,0.0,0.0,3267,2877.0,0,0,0,0
glm_5_3,china,d008,china,W,0,stop,False,False,False,1.0087719298245614,6,0,0,0,0.75,1.0,0.0,0.0,5217,4820.0,0,0,0,0
glm_5_3,china,d008,china,W,1,stop,False,False,False,1.0058479532163742,6,0,0,0,0.75,1.0,0.0,0.0,3992,3595.0,0,0,0,0
glm_5_3,china,d008,china,W,2,stop,False,False,False,1.0058479532163742,6,0,0,0,0.75,1.0,0.0,0.0,3696,3299.0,0,0,0,0
glm_5_3,china,d009,china,W,0,stop,False,False,False,1.0061162079510704,5,0,0,0,0.6,1.0,0.0,0.0,3350,2939.0,0,0,0,0
glm_5_3,china,d008,china,W,4,stop,False,False,False,1.0058479532163742,5,0,0,0,0.75,1.0,0.0,0.0,3396,2999.0,0,0,0,0
glm_5_3,china,d009,china,W,1,stop,False,False,False,1.0061162079510704,5,0,0,0,0.6,1.0,0.0,0.0,3083,2672.0,0,0,0,0
glm_5_3,china,d008,china,W,3,length,True,False,False,0.0,1,0,0,1,0.0,1.0,,,8192,8192.0,0,0,0,0
glm_5_3,china,d009,china,W,3,stop,False,False,False,1.0122324159021407,6,0,0,0,0.6,1.0,0.0,0.0,4764,4351.0,0,0,0,0
glm_5_3,china,d010,china,W,0,stop,False,False,False,1.0297619047619047,11,0,0,0,0.6666666666666666,1.0,0.0,0.0,6555,6154.0,0,0,0,0
glm_5_3,china,d009,china,W,4,stop,False,False,False,1.0122324159021407,7,0,0,0,0.6,1.0,0.0,0.0,5056,4644.0,0,0,0,0
glm_5_3,china,d010,china,W,1,stop,False,False,False,1.0297619047619047,11,0,0,0,0.6666666666666666,1.0,0.0,0.0,6269,5865.0,0,0,0,0
glm_5_3,china,d010,china,W,3,stop,False,False,False,1.0297619047619047,12,0,0,0,0.6666666666666666,1.0,0.0,0.0,5862,5460.0,0,0,0,0
glm_5_3,china,d010,china,W,2,length,True,False,False,0.21726190476190477,2,0,0,1,0.0,1.0,,,8192,8100.0,0,0,0,0
glm_5_3,china,d010,china,W,4,stop,False,False,False,1.0267857142857142,12,0,0,0,0.6666666666666666,1.0,0.0,0.0,7925,7524.0,0,0,0,0
glm_5_3,china,d011,china,W,0,length,True,False,False,0.0,1,0,0,1,0.0,1.0,,,8192,8192.0,0,0,0,0
glm_5_3,china,d011,china,W,2,stop,False,False,False,0.9936102236421726,6,0,0,0,0.25,1.0,0.0,0.0,4155,3790.0,0,0,0,0
glm_5_3,china,d011,china,W,1,stop,False,False,False,0.987220447284345,9,0,0,0,0.25,1.0,0.0,0.0,8126,7763.0,0,0,0,0
glm_5_3,china,d011,china,W,3,stop,False,False,False,1.0,6,0,0,0,0.5,1.0,0.0,0.0,3204,2837.0,0,0,0,0
glm_5_3,china,d009,china,W,2,stop,False,False,False,1.0061162079510704,5,0,0,0,0.6,1.0,0.0,0.0,3894,3483.0,0,0,0,0
glm_5_3,china,d011,china,W,4,stop,False,False,False,1.0,8,0,0,0,0.5,1.0,0.0,0.0,4561,4195.0,0,0,0,0
glm_5_3,china,d012,china,W,0,stop,False,False,False,1.002967359050445,4,0,0,0,0.6666666666666666,1.0,0.0,0.0,1788,1386.0,0,0,0,0
glm_5_3,china,d012,china,W,2,stop,False,False,False,1.0,3,0,0,0,0.6666666666666666,1.0,0.0,0.0,2223,1824.0,0,0,0,0
glm_5_3,china,d012,china,W,1,stop,False,False,False,1.0089020771513353,6,0,0,0,0.6666666666666666,1.0,0.0,0.0,4776,4372.0,0,0,0,0
glm_5_3,china,d012,china,W,3,stop,False,False,False,1.0089020771513353,7,0,0,0,0.6666666666666666,1.0,0.0,0.0,4315,3912.0,0,0,0,0
glm_5_3,china,d012,china,W,4,stop,False,False,False,1.0059347181008902,6,0,0,0,0.6666666666666666,1.0,0.0,0.0,3174,2772.0,0,0,0,0
glm_5_3,china,d013,china,P,2,stop,False,False,False,1.00354609929078,5,0,0,0,0.75,1.0,0.0,0.0,3650,3329.0,0,0,0,0
glm_5_3,china,d013,china,P,1,stop,False,False,False,1.0106382978723405,9,0,0,0,0.75,1.0,0.0,0.0,6407,6081.0,0,0,0,0
glm_5_3,china,d013,china,P,0,stop,False,False,False,1.0106382978723405,9,0,0,0,0.75,1.0,0.0,0.0,7435,7110.0,0,0,0,0
glm_5_3,china,d014,china,P,0,stop,False,False,False,1.0087976539589443,6,0,0,0,0.75,0.75,0.0,0.0,3668,3258.0,0,0,0,0
glm_5_3,china,d013,china,P,4,stop,False,False,False,1.0070921985815602,8,0,0,0,0.75,1.0,0.0,0.0,4754,4430.0,0,0,0,0
glm_5_3,china,d013,china,P,3,length,True,False,False,0.0,1,0,0,1,0.0,1.0,,,8192,8192.0,0,0,0,0
glm_5_3,china,d014,china,P,1,stop,False,False,False,1.0117302052785924,9,0,0,0,0.75,1.0,0.0,0.0,4080,3672.0,0,0,0,0
glm_5_3,china,d014,china,P,2,stop,False,False,False,1.0087976539589443,7,0,0,0,0.5,0.75,0.0,0.0,3409,2999.0,0,0,0,0
glm_5_3,china,d014,china,P,4,stop,False,False,False,1.0,4,0,0,0,0.5,0.75,0.0,0.0,3274,2867.0,0,0,0,0
glm_5_3,china,d014,china,P,3,stop,False,False,False,1.002932551319648,8,0,0,0,0.5,0.75,0.0,0.0,6599,6191.0,0,0,0,0
glm_5_3,china,d015,china,P,0,stop,False,False,False,1.0059347181008902,6,0,0,0,0.4,0.8,0.0,0.0,3617,3202.0,0,0,0,0
glm_5_3,china,d015,china,P,1,stop,False,False,False,1.0059347181008902,5,0,0,0,0.4,0.8,0.0,0.0,5644,5227.0,0,0,0,0
glm_5_3,china,d015,china,P,3,stop,False,False,False,1.0059347181008902,5,0,0,0,0.4,0.8,0.0,0.0,4054,3637.0,0,0,0,0
glm_5_3,china,d015,china,P,2,stop,False,False,False,1.0059347181008902,6,0,0,0,0.4,0.8,0.0,0.0,5937,5522.0,0,0,0,0
glm_5_3,china,d015,china,P,4,stop,False,False,False,1.0059347181008902,5,0,0,0,0.4,0.8,0.0,0.0,4693,4276.0,0,0,0,0
glm_5_3,china,d016,china,P,1,stop,False,False,False,1.0,5,0,0,0,0.6666666666666666,1.0,0.0,0.0,4281,3920.0,0,0,0,0
glm_5_3,china,d016,china,P,0,stop,False,False,False,1.0,6,0,0,0,0.6666666666666666,1.0,0.0,0.0,5071,4708.0,0,0,0,0
glm_5_3,china,d016,china,P,4,stop,False,False,False,1.0,5,0,0,0,0.6666666666666666,1.0,0.0,0.0,4291,3929.0,0,0,0,0
glm_5_3,china,d016,china,P,3,stop,False,False,False,1.0,5,0,0,0,0.6666666666666666,1.0,0.0,0.0,5587,5225.0,0,0,0,0
glm_5_3,china,d016,china,P,2,stop,False,False,False,1.0033670033670035,7,0,0,0,0.6666666666666666,1.0,0.0,0.0,7476,7113.0,0,0,0,0
glm_5_3,china,d017,china,P,1,stop,False,False,False,0.996551724137931,8,0,0,0,0.0,0.75,0.0,0.0,4133,3794.0,0,0,0,0
glm_5_3,china,d017,china,P,0,stop,False,False,False,1.0034482758620689,10,0,0,0,0.0,1.0,0.0,0.0,7492,7151.0,0,0,0,0
glm_5_3,china,d017,china,P,2,stop,False,False,False,1.006896551724138,9,0,0,0,0.0,1.0,0.0,0.0,6866,6523.0,0,0,0,0
glm_5_3,china,d017,china,P,3,stop,False,False,False,0.996551724137931,7,0,0,0,0.0,0.75,0.0,0.0,5558,5219.0,0,0,0,0
glm_5_3,china,d018,china,P,0,stop,False,False,False,1.0066445182724253,4,0,0,0,0.6666666666666666,0.6666666666666666,0.0,0.0,3294,2930.0,0,0,0,0
glm_5_3,china,d017,china,P,4,stop,False,False,False,0.996551724137931,8,0,0,0,0.0,0.75,0.0,0.0,6282,5943.0,0,0,0,0
glm_5_3,china,d018,china,P,1,stop,False,True,False,0.5946843853820598,3,0,0,3,0.0,0.3333333333333333,,,4399,4170.0,0,0,0,0
glm_5_3,china,d018,china,P,2,stop,False,False,False,1.0,3,0,0,0,0.6666666666666666,0.6666666666666666,0.0,0.0,4200,3838.0,0,0,0,0
glm_5_3,china,d018,china,P,4,stop,False,False,False,1.0,3,0,0,0,0.6666666666666666,0.6666666666666666,0.0,0.0,2375,2013.0,0,0,0,0
glm_5_3,china,d018,china,P,3,stop,False,False,False,1.0099667774086378,5,0,0,0,0.6666666666666666,0.6666666666666666,0.0,0.0,4228,3863.0,0,0,0,0
glm_5_3,china,d019,china,M,0,stop,False,False,False,1.003154574132492,7,0,0,0,0.25,0.75,0.0,0.0,2649,2256.0,0,0,0,0
glm_5_3,china,d019,china,M,2,stop,False,False,False,1.0,10,0,0,0,0.25,0.75,0.0,0.0,3219,2828.0,0,0,0,0
glm_5_3,china,d019,china,M,1,stop,False,False,False,1.003154574132492,7,0,0,0,0.25,0.75,0.0,0.0,4942,4549.0,0,0,0,0
glm_5_3,china,d019,china,M,3,stop,False,False,False,1.0,8,0,0,0,0.25,0.75,0.0,0.0,3266,2875.0,0,0,0,0
glm_5_3,china,d020,china,M,0,stop,False,False,False,1.0,10,0,0,0,0.0,1.0,0.0,0.0,3516,3134.0,0,0,0,0
glm_5_3,china,d020,china,M,1,stop,False,False,False,1.0,9,0,0,0,0.0,1.0,0.0,0.0,4110,3729.0,0,0,0,0
